  0.6900E+03  0.5629E+11  0.4238E+09  0.2098E+00  0.1110E+10  0.5782E+11  0.1193E+08
  0.6920E+03  0.5530E+11  0.4100E+09  0.1850E+00  0.1100E+10  0.5681E+11  0.1212E+08
  0.6940E+03  0.5443E+11  0.3980E+09  0.1642E+00  0.1090E+10  0.5592E+11  0.1365E+08
  0.6960E+03  0.5363E+11  0.3871E+09  0.1466E+00  0.1080E+10  0.5509E+11  0.1446E+08
  0.6980E+03  0.5280E+11  0.3760E+09  0.1310E+00  0.1070E+10  0.5425E+11  0.1403E+08
  0.7000E+03  0.5190E+11  0.3639E+09  0.1163E+00  0.1059E+10  0.5332E+11  0.1234E+08
  0.7020E+03  0.5100E+11  0.3520E+09  0.1030E+00  0.1050E+10  0.5240E+11  0.1226E+08
  0.7040E+03  0.5020E+11  0.3414E+09  0.9168E-01  0.1043E+10  0.5158E+11  0.1364E+08
  0.7060E+03  0.4945E+11  0.3317E+09  0.8194E-01  0.1037E+10  0.5082E+11  0.1458E+08
  0.7080E+03  0.4870E+11  0.3220E+09  0.7310E-01  0.1030E+10  0.5005E+11  0.1414E+08
  0.7100E+03  0.4789E+11  0.3119E+09  0.6472E-01  0.1020E+10  0.4923E+11  0.1297E+08
  0.7120E+03  0.4710E+11  0.3020E+09  0.5720E-01  0.1010E+10  0.4841E+11  0.1273E+08
  0.7140E+03  0.4638E+11  0.2932E+09  0.5096E-01  0.1000E+10  0.4767E+11  0.1397E+08
  0.7160E+03  0.4570E+11  0.2851E+09  0.4569E-01  0.9917E+09  0.4698E+11  0.1485E+08
  0.7180E+03  0.4500E+11  0.2770E+09  0.4090E-01  0.9830E+09  0.4626E+11  0.1398E+08
  0.7200E+03  0.4424E+11  0.2685E+09  0.3624E-01  0.9739E+09  0.4548E+11  0.1262E+08
  0.7220E+03  0.4350E+11  0.2600E+09  0.3200E-01  0.9650E+09  0.4472E+11  0.1281E+08
  0.7240E+03  0.4284E+11  0.2522E+09  0.2849E-01  0.9568E+09  0.4405E+11  0.1372E+08
  0.7260E+03  0.4223E+11  0.2450E+09  0.2555E-01  0.9490E+09  0.4343E+11  0.1476E+08
  0.7280E+03  0.4160E+11  0.2380E+09  0.2290E-01  0.9410E+09  0.4278E+11  0.1395E+08
  0.7300E+03  0.4090E+11  0.2309E+09  0.2034E-01  0.9325E+09  0.4206E+11  0.1253E+08
  0.7320E+03  0.4020E+11  0.2240E+09  0.1800E-01  0.9240E+09  0.4135E+11  0.1259E+08
  0.7340E+03  0.3957E+11  0.2174E+09  0.1605E-01  0.9162E+09  0.4070E+11  0.1357E+08
  0.7360E+03  0.3898E+11  0.2112E+09  0.1441E-01  0.9088E+09  0.4010E+11  0.1452E+08
  0.7380E+03  0.3840E+11  0.2050E+09  0.1290E-01  0.9010E+09  0.3951E+11  0.1459E+08
  0.7400E+03  0.3779E+11  0.1989E+09  0.1143E-01  0.8925E+09  0.3888E+11  0.1341E+08
  0.7420E+03  0.3720E+11  0.1930E+09  0.1010E-01  0.8840E+09  0.3828E+11  0.1376E+08
  0.7440E+03  0.3666E+11  0.1876E+09  0.9014E-02  0.8763E+09  0.3773E+11  0.1454E+08
  0.7460E+03  0.3615E+11  0.1823E+09  0.8112E-02  0.8692E+09  0.3720E+11  0.1477E+08
  0.7480E+03  0.3560E+11  0.1770E+09  0.7290E-02  0.8620E+09  0.3664E+11  0.1389E+08
  0.7500E+03  0.3499E+11  0.1714E+09  0.6477E-02  0.8545E+09  0.3602E+11  0.1250E+08
  0.7520E+03  0.3440E+11  0.1660E+09  0.5730E-02  0.8470E+09  0.3541E+11  0.1248E+08
  0.7540E+03  0.3391E+11  0.1614E+09  0.5114E-02  0.8400E+09  0.3491E+11  0.1485E+08
  0.7560E+03  0.3347E+11  0.1572E+09  0.4599E-02  0.8331E+09  0.3446E+11  0.1618E+08
  0.7580E+03  0.3300E+11  0.1530E+09  0.4130E-02  0.8260E+09  0.3398E+11  0.1507E+08
  0.7600E+03  0.3246E+11  0.1485E+09  0.3670E-02  0.8184E+09  0.3342E+11  0.1286E+08
  0.7620E+03  0.3190E+11  0.1440E+09  0.3250E-02  0.8110E+09  0.3285E+11  0.1238E+08
  0.7640E+03  0.3140E+11  0.1398E+09  0.2904E-02  0.8043E+09  0.3234E+11  0.1342E+08
  0.7660E+03  0.3094E+11  0.1359E+09  0.2615E-02  0.7978E+09  0.3188E+11  0.1456E+08
  0.7680E+03  0.3050E+11  0.1320E+09  0.2350E-02  0.7910E+09  0.3142E+11  0.1449E+08
  0.7700E+03  0.3005E+11  0.1280E+09  0.2089E-02  0.7835E+09  0.3096E+11  0.1460E+08
  0.7720E+03  0.2960E+11  0.1240E+09  0.1850E-02  0.7760E+09  0.3050E+11  0.1443E+08
  0.7740E+03  0.2917E+11  0.1204E+09  0.1653E-02  0.7693E+09  0.3006E+11  0.1465E+08
  0.7760E+03  0.2874E+11  0.1171E+09  0.1489E-02  0.7631E+09  0.2962E+11  0.1419E+08
  0.7780E+03  0.2830E+11  0.1140E+09  0.1340E-02  0.7570E+09  0.2917E+11  0.1352E+08
  0.7800E+03  0.2784E+11  0.1110E+09  0.1194E-02  0.7505E+09  0.2870E+11  0.1267E+08
  0.7820E+03  0.2740E+11  0.1080E+09  0.1060E-02  0.7440E+09  0.2825E+11  0.1304E+08
  0.7840E+03  0.2702E+11  0.1050E+09  0.9474E-03  0.7377E+09  0.2786E+11  0.1498E+08
  0.7860E+03  0.2666E+11  0.1019E+09  0.8519E-03  0.7314E+09  0.2749E+11  0.1575E+08
  0.7880E+03  0.2630E+11  0.9890E+08  0.7650E-03  0.7250E+09  0.2712E+11  0.1577E+08
  0.7900E+03  0.2590E+11  0.9592E+08  0.6812E-03  0.7184E+09  0.2672E+11  0.1451E+08
  0.7920E+03  0.2550E+11  0.9310E+08  0.6050E-03  0.7120E+09  0.2631E+11  0.1389E+08
  0.7940E+03  0.2512E+11  0.9054E+08  0.5417E-03  0.7062E+09  0.2591E+11  0.1383E+08
  0.7960E+03  0.2475E+11  0.8813E+08  0.4881E-03  0.7006E+09  0.2554E+11  0.1458E+08
  0.7980E+03  0.2440E+11  0.8570E+08  0.4390E-03  0.6950E+09  0.2518E+11  0.1463E+08
  0.8000E+03  0.2405E+11  0.8317E+08  0.3910E-03  0.6890E+09  0.2482E+11  0.1434E+08
  0.8020E+03  0.2370E+11  0.8070E+08  0.3470E-03  0.6830E+09  0.2446E+11  0.1419E+08
  0.8040E+03  0.2337E+11  0.7847E+08  0.3105E-03  0.6773E+09  0.2412E+11  0.1501E+08
  0.8060E+03  0.2304E+11  0.7638E+08  0.2799E-03  0.6718E+09  0.2379E+11  0.1534E+08
  0.8080E+03  0.2270E+11  0.7430E+08  0.2520E-03  0.6660E+09  0.2344E+11  0.1410E+08
  0.8100E+03  0.2234E+11  0.7212E+08  0.2249E-03  0.6599E+09  0.2308E+11  0.1332E+08
  0.8120E+03  0.2200E+11  0.7000E+08  0.2000E-03  0.6540E+09  0.2272E+11  0.1311E+08
  0.8140E+03  0.2170E+11  0.6808E+08  0.1791E-03  0.6489E+09  0.2241E+11  0.1529E+08
  0.8160E+03  0.2141E+11  0.6629E+08  0.1612E-03  0.6441E+09  0.2212E+11  0.1629E+08
  0.8180E+03  0.2110E+11  0.6450E+08  0.1450E-03  0.6390E+09  0.2180E+11  0.1436E+08
  0.8200E+03  0.2075E+11  0.6262E+08  0.1293E-03  0.6330E+09  0.2144E+11  0.1234E+08
  0.8220E+03  0.2040E+11  0.6080E+08  0.1150E-03  0.6270E+09  0.2109E+11  0.1249E+08
  0.8240E+03  0.2011E+11  0.5917E+08  0.1031E-03  0.6216E+09  0.2079E+11  0.1462E+08
  0.8260E+03  0.1986E+11  0.5765E+08  0.9303E-04  0.6168E+09  0.2053E+11  0.1690E+08
  0.8280E+03  0.1960E+11  0.5610E+08  0.8380E-04  0.6120E+09  0.2027E+11  0.1656E+08
  0.8300E+03  0.1930E+11  0.5443E+08  0.7477E-04  0.6070E+09  0.1997E+11  0.1385E+08
  0.8320E+03  0.1900E+11  0.5280E+08  0.6650E-04  0.6020E+09  0.1965E+11  0.1274E+08
  0.8340E+03  0.1872E+11  0.5136E+08  0.5963E-04  0.5970E+09  0.1937E+11  0.1459E+08
  0.8360E+03  0.1845E+11  0.5003E+08  0.5382E-04  0.5920E+09  0.1910E+11  0.1503E+08
  0.8380E+03  0.1820E+11  0.4870E+08  0.4850E-04  0.5870E+09  0.1884E+11  0.1533E+08
  0.8400E+03  0.1795E+11  0.4728E+08  0.4328E-04  0.5819E+09  0.1858E+11  0.1492E+08
  0.8420E+03  0.1770E+11  0.4590E+08  0.3850E-04  0.5770E+09  0.1832E+11  0.1469E+08
  0.8440E+03  0.1747E+11  0.4467E+08  0.3453E-04  0.5726E+09  0.1808E+11  0.1594E+08
  0.8460E+03  0.1724E+11  0.4354E+08  0.3117E-04  0.5684E+09  0.1785E+11  0.1657E+08
  0.8480E+03  0.1700E+11  0.4240E+08  0.2810E-04  0.5640E+09  0.1761E+11  0.1556E+08
  0.8500E+03  0.1675E+11  0.4119E+08  0.2508E-04  0.5590E+09  0.1735E+11  0.1395E+08
  0.8520E+03  0.1650E+11  0.4000E+08  0.2230E-04  0.5540E+09  0.1709E+11  0.1360E+08
  0.8540E+03  0.1627E+11  0.3892E+08  0.2000E-04  0.5495E+09  0.1685E+11  0.1445E+08
  0.8560E+03  0.1604E+11  0.3791E+08  0.1806E-04  0.5452E+09  0.1662E+11  0.1484E+08
  0.8580E+03  0.1580E+11  0.3690E+08  0.1630E-04  0.5410E+09  0.1638E+11  0.1403E+08
  0.8600E+03  0.1555E+11  0.3584E+08  0.1458E-04  0.5366E+09  0.1612E+11  0.1281E+08
  0.8620E+03  0.1530E+11  0.3480E+08  0.1300E-04  0.5320E+09  0.1587E+11  0.1324E+08
  0.8640E+03  0.1508E+11  0.3386E+08  0.1167E-04  0.5275E+09  0.1565E+11  0.1503E+08
  0.8660E+03  0.1489E+11  0.3298E+08  0.1054E-04  0.5232E+09  0.1545E+11  0.1646E+08
  0.8680E+03  0.1470E+11  0.3210E+08  0.9500E-05  0.5190E+09  0.1525E+11  0.1618E+08
  0.8700E+03  0.1450E+11  0.3119E+08  0.8486E-05  0.5150E+09  0.1505E+11  0.1581E+08
  0.8720E+03  0.1430E+11  0.3030E+08  0.7560E-05  0.5110E+09  0.1484E+11  0.1466E+08
  0.8740E+03  0.1410E+11  0.2950E+08  0.6790E-05  0.5070E+09  0.1464E+11  0.1508E+08
  0.8760E+03  0.1390E+11  0.2876E+08  0.6139E-05  0.5030E+09  0.1443E+11  0.1409E+08
  0.8780E+03  0.1370E+11  0.2800E+08  0.5540E-05  0.4990E+09  0.1423E+11  0.1464E+08
  0.8800E+03  0.1349E+11  0.2719E+08  0.4950E-05  0.4950E+09  0.1402E+11  0.1382E+08
  0.8820E+03  0.1330E+11  0.2640E+08  0.4410E-05  0.4910E+09  0.1382E+11  0.1446E+08
  0.8840E+03  0.1313E+11  0.2569E+08  0.3963E-05  0.4870E+09  0.1364E+11  0.1607E+08
  0.8860E+03  0.1297E+11  0.2504E+08  0.3586E-05  0.4831E+09  0.1348E+11  0.1805E+08
  0.8880E+03  0.1280E+11  0.2440E+08  0.3240E-05  0.4790E+09  0.1330E+11  0.1565E+08
  0.8900E+03  0.1260E+11  0.2375E+08  0.2897E-05  0.4749E+09  0.1310E+11  0.1367E+08
  0.8920E+03  0.1240E+11  0.2310E+08  0.2580E-05  0.4710E+09  0.1289E+11  0.1267E+08
  0.8940E+03  0.1222E+11  0.2249E+08  0.2316E-05  0.4676E+09  0.1271E+11  0.1451E+08
  0.8960E+03  0.1205E+11  0.2190E+08  0.2093E-05  0.4644E+09  0.1254E+11  0.1513E+08
  0.8980E+03  0.1190E+11  0.2130E+08  0.1890E-05  0.4610E+09  0.1238E+11  0.1600E+08
  0.9000E+03  0.1175E+11  0.2069E+08  0.1692E-05  0.4570E+09  0.1223E+11  0.1711E+08
  0.9020E+03  0.1160E+11  0.2010E+08  0.1510E-05  0.4530E+09  0.1207E+11  0.1576E+08
  0.9040E+03  0.1144E+11  0.1957E+08  0.1358E-05  0.4495E+09  0.1191E+11  0.1535E+08
  0.9060E+03  0.1127E+11  0.1909E+08  0.1229E-05  0.4462E+09  0.1173E+11  0.1332E+08
  0.9080E+03  0.1110E+11  0.1860E+08  0.1110E-05  0.4430E+09  0.1156E+11  0.1399E+08
  0.9100E+03  0.1094E+11  0.1809E+08  0.9927E-06  0.4395E+09  0.1140E+11  0.1485E+08
  0.9120E+03  0.1080E+11  0.1760E+08  0.8850E-06  0.4360E+09  0.1125E+11  0.1567E+08
  0.9140E+03  0.1067E+11  0.1715E+08  0.7956E-06  0.4327E+09  0.1112E+11  0.1772E+08
  0.9160E+03  0.1054E+11  0.1673E+08  0.7202E-06  0.4294E+09  0.1098E+11  0.1610E+08
  0.9180E+03  0.1040E+11  0.1630E+08  0.6510E-06  0.4260E+09  0.1084E+11  0.1599E+08
  0.9200E+03  0.1025E+11  0.1585E+08  0.5828E-06  0.4224E+09  0.1069E+11  0.1486E+08
  0.9220E+03  0.1010E+11  0.1540E+08  0.5200E-06  0.4190E+09  0.1053E+11  0.1367E+08
  0.9240E+03  0.9963E+10  0.1499E+08  0.4678E-06  0.4160E+09  0.1039E+11  0.1530E+08
  0.9260E+03  0.9833E+10  0.1459E+08  0.4236E-06  0.4131E+09  0.1026E+11  0.1620E+08
  0.9280E+03  0.9700E+10  0.1420E+08  0.3830E-06  0.4100E+09  0.1012E+11  0.1489E+08
  0.9300E+03  0.9558E+10  0.1379E+08  0.3429E-06  0.4065E+09  0.9979E+10  0.1475E+08
  0.9320E+03  0.9420E+10  0.1340E+08  0.3060E-06  0.4030E+09  0.9836E+10  0.1432E+08
  0.9340E+03  0.9296E+10  0.1305E+08  0.2752E-06  0.3998E+09  0.9709E+10  0.1578E+08
  0.9360E+03  0.9180E+10  0.1273E+08  0.2490E-06  0.3969E+09  0.9589E+10  0.1641E+08
  0.9380E+03  0.9060E+10  0.1240E+08  0.2250E-06  0.3940E+09  0.9466E+10  0.1588E+08
  0.9400E+03  0.8930E+10  0.1204E+08  0.2015E-06  0.3910E+09  0.9333E+10  0.1462E+08
  0.9420E+03  0.8800E+10  0.1170E+08  0.1800E-06  0.3880E+09  0.9200E+10  0.1440E+08
  0.9440E+03  0.8683E+10  0.1141E+08  0.1622E-06  0.3850E+09  0.9079E+10  0.1547E+08
  0.9460E+03  0.8573E+10  0.1116E+08  0.1471E-06  0.3820E+09  0.8966E+10  0.1629E+08
  0.9480E+03  0.8460E+10  0.1090E+08  0.1330E-06  0.3790E+09  0.8850E+10  0.1574E+08
  0.9500E+03  0.8339E+10  0.1060E+08  0.1189E-06  0.3759E+09  0.8725E+10  0.1454E+08
  0.9520E+03  0.8220E+10  0.1030E+08  0.1060E-06  0.3730E+09  0.8603E+10  0.1468E+08
  0.9540E+03  0.8114E+10  0.1002E+08  0.9540E-07  0.3703E+09  0.8494E+10  0.1606E+08
  0.9560E+03  0.8014E+10  0.9758E+07  0.8654E-07  0.3677E+09  0.8392E+10  0.1689E+08
  0.9580E+03  0.7910E+10  0.9500E+07  0.7840E-07  0.3650E+09  0.8284E+10  0.1602E+08
  0.9600E+03  0.7794E+10  0.9236E+07  0.7025E-07  0.3620E+09  0.8166E+10  0.1435E+08
  0.9620E+03  0.7680E+10  0.8980E+07  0.6270E-07  0.3590E+09  0.8048E+10  0.1412E+08
  0.9640E+03  0.7579E+10  0.8747E+07  0.5643E-07  0.3562E+09  0.7944E+10  0.1535E+08
  0.9660E+03  0.7486E+10  0.8529E+07  0.5115E-07  0.3535E+09  0.7848E+10  0.1618E+08
  0.9680E+03  0.7390E+10  0.8310E+07  0.4630E-07  0.3510E+09  0.7749E+10  0.1573E+08
  0.9700E+03  0.7284E+10  0.8082E+07  0.4151E-07  0.3485E+09  0.7641E+10  0.1466E+08
  0.9720E+03  0.7180E+10  0.7860E+07  0.3710E-07  0.3460E+09  0.7534E+10  0.1474E+08
  0.9740E+03  0.7087E+10  0.7659E+07  0.3341E-07  0.3434E+09  0.7438E+10  0.1604E+08
  0.9760E+03  0.7001E+10  0.7471E+07  0.3027E-07  0.3407E+09  0.7349E+10  0.1696E+08
  0.9780E+03  0.6910E+10  0.7280E+07  0.2740E-07  0.3380E+09  0.7255E+10  0.1588E+08
  0.9800E+03  0.6809E+10  0.7077E+07  0.2459E-07  0.3354E+09  0.7152E+10  0.1442E+08
  0.9820E+03  0.6710E+10  0.6880E+07  0.2200E-07  0.3330E+09  0.7050E+10  0.1442E+08
  0.9840E+03  0.6623E+10  0.6705E+07  0.1981E-07  0.3307E+09  0.6960E+10  0.1613E+08
  0.9860E+03  0.6542E+10  0.6544E+07  0.1792E-07  0.3284E+09  0.6877E+10  0.1713E+08
  0.9880E+03  0.6460E+10  0.6380E+07  0.1620E-07  0.3260E+09  0.6792E+10  0.1623E+08
  0.9900E+03  0.6370E+10  0.6204E+07  0.1453E-07  0.3235E+09  0.6700E+10  0.1456E+08
  0.9920E+03  0.6280E+10  0.6030E+07  0.1300E-07  0.3210E+09  0.6607E+10  0.1422E+08
  0.9940E+03  0.6196E+10  0.5873E+07  0.1170E-07  0.3186E+09  0.6521E+10  0.1544E+08
  0.9960E+03  0.6118E+10  0.5730E+07  0.1060E-07  0.3163E+09  0.6440E+10  0.1644E+08
  0.9980E+03  0.6040E+10  0.5590E+07  0.9620E-08  0.3140E+09  0.6360E+10  0.1652E+08
  0.1000E+04  0.5960E+10  0.5447E+07  0.8703E-08  0.3117E+09  0.6277E+10  0.1565E+08
  0.1002E+04  0.5878E+10  0.5302E+07  0.7840E-08  0.3093E+09  0.6193E+10  0.1520E+08
  0.1004E+04  0.5795E+10  0.5155E+07  0.7032E-08  0.3069E+09  0.6107E+10  0.1459E+08
  0.1006E+04  0.5712E+10  0.5010E+07  0.6283E-08  0.3046E+09  0.6022E+10  0.1453E+08
  0.1008E+04  0.5630E+10  0.4867E+07  0.5594E-08  0.3023E+09  0.5937E+10  0.1430E+08
  0.1010E+04  0.5550E+10  0.4730E+07  0.4970E-08  0.3000E+09  0.5855E+10  0.1462E+08
  0.1012E+04  0.5473E+10  0.4599E+07  0.4411E-08  0.2978E+09  0.5775E+10  0.1478E+08
  0.1014E+04  0.5399E+10  0.4475E+07  0.3914E-08  0.2957E+09  0.5699E+10  0.1537E+08
  0.1016E+04  0.5327E+10  0.4357E+07  0.3475E-08  0.2937E+09  0.5625E+10  0.1558E+08
  0.1018E+04  0.5258E+10  0.4245E+07  0.3089E-08  0.2917E+09  0.5554E+10  0.1604E+08
  0.1020E+04  0.5190E+10  0.4137E+07  0.2752E-08  0.2898E+09  0.5484E+10  0.1606E+08
  0.1022E+04  0.5125E+10  0.4035E+07  0.2459E-08  0.2879E+09  0.5417E+10  0.1659E+08
  0.1024E+04  0.5061E+10  0.3936E+07  0.2207E-08  0.2861E+09  0.5351E+10  0.1663E+08
  0.1026E+04  0.4999E+10  0.3842E+07  0.1990E-08  0.2842E+09  0.5287E+10  0.1695E+08
  0.1028E+04  0.4938E+10  0.3750E+07  0.1805E-08  0.2824E+09  0.5224E+10  0.1700E+08
  0.1030E+04  0.4877E+10  0.3661E+07  0.1647E-08  0.2806E+09  0.5162E+10  0.1707E+08
  0.1032E+04  0.4818E+10  0.3574E+07  0.1512E-08  0.2787E+09  0.5100E+10  0.1685E+08
  0.1034E+04  0.4758E+10  0.3489E+07  0.1395E-08  0.2768E+09  0.5039E+10  0.1691E+08
  0.1036E+04  0.4699E+10  0.3406E+07  0.1292E-08  0.2749E+09  0.4977E+10  0.1641E+08
  0.1038E+04  0.4640E+10  0.3323E+07  0.1198E-08  0.2730E+09  0.4916E+10  0.1647E+08
  0.1040E+04  0.4580E+10  0.3240E+07  0.1110E-08  0.2710E+09  0.4854E+10  0.1598E+08
  0.1042E+04  0.4520E+10  0.3157E+07  0.1023E-08  0.2689E+09  0.4792E+10  0.1576E+08
  0.1044E+04  0.4459E+10  0.3075E+07  0.9378E-09  0.2668E+09  0.4729E+10  0.1528E+08
  0.1046E+04  0.4398E+10  0.2993E+07  0.8542E-09  0.2647E+09  0.4666E+10  0.1507E+08
  0.1048E+04  0.4338E+10  0.2911E+07  0.7732E-09  0.2625E+09  0.4603E+10  0.1486E+08
  0.1050E+04  0.4278E+10  0.2831E+07  0.6953E-09  0.2604E+09  0.4541E+10  0.1489E+08
  0.1052E+04  0.4218E+10  0.2753E+07  0.6210E-09  0.2582E+09  0.4479E+10  0.1468E+08
  0.1054E+04  0.4159E+10  0.2676E+07  0.5510E-09  0.2561E+09  0.4418E+10  0.1471E+08
  0.1056E+04  0.4101E+10  0.2601E+07  0.4858E-09  0.2540E+09  0.4358E+10  0.1475E+08
  0.1058E+04  0.4045E+10  0.2529E+07  0.4259E-09  0.2520E+09  0.4299E+10  0.1480E+08
  0.1060E+04  0.3990E+10  0.2460E+07  0.3720E-09  0.2500E+09  0.4242E+10  0.1512E+08
  0.1062E+04  0.3937E+10  0.2394E+07  0.3245E-09  0.2481E+09  0.4187E+10  0.1548E+08
  0.1064E+04  0.3885E+10  0.2331E+07  0.2830E-09  0.2463E+09  0.4134E+10  0.1587E+08
  0.1066E+04  0.3835E+10  0.2271E+07  0.2471E-09  0.2446E+09  0.4082E+10  0.1597E+08
  0.1068E+04  0.3786E+10  0.2213E+07  0.2164E-09  0.2429E+09  0.4031E+10  0.1609E+08
  0.1070E+04  0.3739E+10  0.2158E+07  0.1903E-09  0.2412E+09  0.3982E+10  0.1655E+08
  0.1072E+04  0.3692E+10  0.2105E+07  0.1684E-09  0.2396E+09  0.3934E+10  0.1670E+08
  0.1074E+04  0.3647E+10  0.2053E+07  0.1503E-09  0.2381E+09  0.3887E+10  0.1685E+08
  0.1076E+04  0.3602E+10  0.2004E+07  0.1355E-09  0.2366E+09  0.3841E+10  0.1702E+08
  0.1078E+04  0.3558E+10  0.1956E+07  0.1234E-09  0.2351E+09  0.3795E+10  0.1681E+08
  0.1080E+04  0.3515E+10  0.1910E+07  0.1138E-09  0.2336E+09  0.3750E+10  0.1698E+08
  0.1082E+04  0.3472E+10  0.1864E+07  0.1059E-09  0.2321E+09  0.3705E+10  0.1678E+08
  0.1084E+04  0.3429E+10  0.1820E+07  0.9955E-10  0.2306E+09  0.3661E+10  0.1696E+08
  0.1086E+04  0.3386E+10  0.1776E+07  0.9410E-10  0.2291E+09  0.3617E+10  0.1675E+08
  0.1088E+04  0.3343E+10  0.1733E+07  0.8914E-10  0.2276E+09  0.3572E+10  0.1616E+08
  0.1090E+04  0.3300E+10  0.1690E+07  0.8420E-10  0.2260E+09  0.3528E+10  0.1632E+08
  0.1092E+04  0.3257E+10  0.1647E+07  0.7891E-10  0.2244E+09  0.3483E+10  0.1575E+08
  0.1094E+04  0.3213E+10  0.1605E+07  0.7327E-10  0.2228E+09  0.3438E+10  0.1554E+08
  0.1096E+04  0.3170E+10  0.1562E+07  0.6740E-10  0.2212E+09  0.3393E+10  0.1533E+08
  0.1098E+04  0.3127E+10  0.1521E+07  0.6140E-10  0.2195E+09  0.3348E+10  0.1512E+08
  0.1100E+04  0.3084E+10  0.1480E+07  0.5538E-10  0.2179E+09  0.3303E+10  0.1492E+08
  0.1102E+04  0.3041E+10  0.1440E+07  0.4943E-10  0.2163E+09  0.3259E+10  0.1506E+08
  0.1104E+04  0.3000E+10  0.1400E+07  0.4366E-10  0.2147E+09  0.3216E+10  0.1521E+08
  0.1106E+04  0.2959E+10  0.1362E+07  0.3818E-10  0.2131E+09  0.3173E+10  0.1501E+08
  0.1108E+04  0.2919E+10  0.1325E+07  0.3309E-10  0.2115E+09  0.3132E+10  0.1555E+08
  0.1110E+04  0.2880E+10  0.1290E+07  0.2850E-10  0.2100E+09  0.3091E+10  0.1535E+08
  0.1112E+04  0.2842E+10  0.1256E+07  0.2449E-10  0.2085E+09  0.3052E+10  0.1595E+08
  0.1114E+04  0.2806E+10  0.1224E+07  0.2103E-10  0.2071E+09  0.3014E+10  0.1617E+08
  0.1116E+04  0.2771E+10  0.1192E+07  0.1808E-10  0.2057E+09  0.2978E+10  0.1688E+08
  0.1118E+04  0.2737E+10  0.1163E+07  0.1561E-10  0.2044E+09  0.2942E+10  0.1668E+08
  0.1120E+04  0.2703E+10  0.1134E+07  0.1356E-10  0.2030E+09  0.2907E+10  0.1695E+08
  0.1122E+04  0.2670E+10  0.1106E+07  0.1188E-10  0.2017E+09  0.2873E+10  0.1725E+08
  0.1124E+04  0.2638E+10  0.1079E+07  0.1054E-10  0.2004E+09  0.2840E+10  0.1757E+08
  0.1126E+04  0.2607E+10  0.1053E+07  0.9491E-11  0.1991E+09  0.2807E+10  0.1736E+08
  0.1128E+04  0.2575E+10  0.1028E+07  0.8686E-11  0.1979E+09  0.2774E+10  0.1714E+08
  0.1130E+04  0.2545E+10  0.1004E+07  0.8082E-11  0.1966E+09  0.2742E+10  0.1747E+08
  0.1132E+04  0.2514E+10  0.9800E+06  0.7634E-11  0.1953E+09  0.2710E+10  0.1725E+08
  0.1134E+04  0.2483E+10  0.9566E+06  0.7297E-11  0.1940E+09  0.2678E+10  0.1702E+08
  0.1136E+04  0.2452E+10  0.9335E+06  0.7027E-11  0.1927E+09  0.2646E+10  0.1680E+08
  0.1138E+04  0.2421E+10  0.9107E+06  0.6780E-11  0.1914E+09  0.2614E+10  0.1658E+08
  0.1140E+04  0.2390E+10  0.8880E+06  0.6510E-11  0.1900E+09  0.2581E+10  0.1584E+08
  0.1142E+04  0.2358E+10  0.8654E+06  0.6183E-11  0.1886E+09  0.2548E+10  0.1562E+08
  0.1144E+04  0.2326E+10  0.8430E+06  0.5802E-11  0.1872E+09  0.2514E+10  0.1494E+08
  0.1146E+04  0.2294E+10  0.8208E+06  0.5377E-11  0.1857E+09  0.2481E+10  0.1518E+08
  0.1148E+04  0.2262E+10  0.7989E+06  0.4922E-11  0.1843E+09  0.2448E+10  0.1496E+08
  0.1150E+04  0.2231E+10  0.7774E+06  0.4449E-11  0.1829E+09  0.2414E+10  0.1431E+08
  0.1152E+04  0.2199E+10  0.7563E+06  0.3968E-11  0.1814E+09  0.2381E+10  0.1453E+08
  0.1154E+04  0.2168E+10  0.7357E+06  0.3493E-11  0.1800E+09  0.2349E+10  0.1478E+08
  0.1156E+04  0.2138E+10  0.7158E+06  0.3035E-11  0.1786E+09  0.2317E+10  0.1458E+08
  0.1158E+04  0.2109E+10  0.6965E+06  0.2607E-11  0.1773E+09  0.2287E+10  0.1536E+08
  0.1160E+04  0.2080E+10  0.6780E+06  0.2220E-11  0.1760E+09  0.2257E+10  0.1516E+08
  0.1162E+04  0.2053E+10  0.6603E+06  0.1884E-11  0.1748E+09  0.2228E+10  0.1548E+08
  0.1164E+04  0.2026E+10  0.6434E+06  0.1596E-11  0.1736E+09  0.2200E+10  0.1584E+08
  0.1166E+04  0.2000E+10  0.6272E+06  0.1355E-11  0.1724E+09  0.2174E+10  0.1688E+08
  0.1168E+04  0.1976E+10  0.6117E+06  0.1154E-11  0.1713E+09  0.2148E+10  0.1668E+08
  0.1170E+04  0.1952E+10  0.5967E+06  0.9905E-12  0.1702E+09  0.2123E+10  0.1716E+08
  0.1172E+04  0.1928E+10  0.5824E+06  0.8602E-12  0.1692E+09  0.2098E+10  0.1696E+08
  0.1174E+04  0.1905E+10  0.5685E+06  0.7589E-12  0.1681E+09  0.2074E+10  0.1748E+08
  0.1176E+04  0.1883E+10  0.5551E+06  0.6827E-12  0.1671E+09  0.2051E+10  0.1806E+08
  0.1178E+04  0.1861E+10  0.5421E+06  0.6275E-12  0.1661E+09  0.2028E+10  0.1787E+08
