  0.2662E+04  0.3054E+13  0.5790E+05  0.4191E-26  0.1829E+14  0.2134E+14
  0.2660E+04  0.3096E+13  0.5931E+05  0.4196E-26  0.1847E+14  0.2157E+14
  0.2658E+04  0.3138E+13  0.6076E+05  0.4201E-26  0.1866E+14  0.2180E+14
  0.2656E+04  0.3182E+13  0.6225E+05  0.4205E-26  0.1885E+14  0.2203E+14
  0.2654E+04  0.3225E+13  0.6377E+05  0.4210E-26  0.1904E+14  0.2227E+14
  0.2652E+04  0.3270E+13  0.6533E+05  0.4214E-26  0.1923E+14  0.2250E+14
  0.2650E+04  0.3314E+13  0.6694E+05  0.4218E-26  0.1943E+14  0.2274E+14
  0.2648E+04  0.3360E+13  0.6858E+05  0.4222E-26  0.1962E+14  0.2298E+14
  0.2646E+04  0.3406E+13  0.7027E+05  0.4227E-26  0.1982E+14  0.2322E+14
  0.2644E+04  0.3452E+13  0.7200E+05  0.4231E-26  0.2001E+14  0.2347E+14
  0.2642E+04  0.3499E+13  0.7377E+05  0.4234E-26  0.2021E+14  0.2371E+14
  0.2640E+04  0.3547E+13  0.7559E+05  0.4238E-26  0.2042E+14  0.2396E+14
  0.2638E+04  0.3595E+13  0.7745E+05  0.4242E-26  0.2062E+14  0.2421E+14
  0.2636E+04  0.3644E+13  0.7936E+05  0.4246E-26  0.2082E+14  0.2447E+14
  0.2634E+04  0.3693E+13  0.8131E+05  0.4249E-26  0.2103E+14  0.2472E+14
  0.2632E+04  0.3743E+13  0.8330E+05  0.4252E-26  0.2123E+14  0.2498E+14
  0.2630E+04  0.3794E+13  0.8534E+05  0.4256E-26  0.2144E+14  0.2524E+14
  0.2628E+04  0.3845E+13  0.8742E+05  0.4259E-26  0.2165E+14  0.2550E+14
  0.2626E+04  0.3897E+13  0.8955E+05  0.4262E-26  0.2186E+14  0.2576E+14
  0.2624E+04  0.3949E+13  0.9173E+05  0.4265E-26  0.2207E+14  0.2602E+14
  0.2622E+04  0.4001E+13  0.9396E+05  0.4268E-26  0.2229E+14  0.2629E+14
  0.2620E+04  0.4055E+13  0.9624E+05  0.4271E-26  0.2250E+14  0.2656E+14
